#,source_id,RA,DEC,Type,Period,A1,A1_error,A2,A2_error,A3,A3_error,Phi21,Phi21_error,Phi31,Phi31_error,[Fe/H],[Fe/H]_error,E(B-V),E(B-V)_error,Distance_modulus,Distance_modulus_error
4124300860622923648,262.6977663195792,-17.23708773602116,RRc,0.2055918885666731,0.14853373,0.0017601161,0.020133808,0.0016933876,0.008245988,0.0014763095,4.6299434,0.0777452,3.51666,0.21956119,-0.3349726950793881,0.3270462090209545,0.3684,0.0044,14.55868395462223,0.560184483560788,
4382201522053090176,251.04197528828365,-1.2113064693051858,RRc,0.2270633467411605,0.1907125,0.0028380682,0.030159874,0.00343954,0.015874496,0.0029218413,4.587273,0.0842416,2.9782503,0.21712649,-0.7358166353295104,0.3226447036631982,0.172,0.0041,12.254253657892264,0.6284659108506848,
4263220650103810432,291.1354248325503,-1.134928931108531,RRc,0.2478971378593687,0.19174954,0.00948365,0.039654676,0.006426588,0.016260833,0.0045821955,4.446502,0.2793898,2.8311796,0.63199025,-1.0362449231590087,0.3593400238750589,0.2739,0.0061,15.497476178484524,0.7044867704368967,
1829965344414155392,301.0964829558848,22.14855623830597,RRc,0.2372462897587971,0.10661156,0.025597045,0.049786597,0.028698904,0.043487422,0.044164203,4.60422,0.3388345,3.2534726,0.5541473,-0.942791432520127,0.4371895053886221,0.5238,0.0182,18.46816480110564,0.6829589097873636,
5609335491694001536,106.48826505303109,-29.120347926930307,RRc,0.2323078137830494,0.2025341,0.0020078653,0.029202811,0.0017048125,0.016912669,0.0013849186,4.5459275,0.07319289,3.0028036,0.10774781,-0.7660181564472417,0.3254187735697783,0.1318,0.0052,14.130905283805228,0.6387463485765701,
4371270417970364416,266.7848425578566,-0.3673982323311517,RRc,0.2358411176882537,0.18016766,0.0020815546,0.029209075,0.002059176,0.009401719,0.0026782353,4.6870527,0.08356979,3.0931528,0.28557575,-0.7754707615576859,0.332383608744515,0.4252,0.0132,13.611871613236154,0.6401554704202814,
5896732919085536768,210.9544922946623,-54.03814734577864,RRc,0.2284048079173242,0.17324027,0.002087301,0.025285695,0.0020188165,0.011631213,0.0022061458,4.550607,0.08253831,3.1565688,0.18945266,-0.6607346269139482,0.3200441155790184,0.4599,0.0087,14.619121295535908,0.622989827135412,
6434006595919847040,290.2120830736112,-67.06674563471667,RRc,0.2370027072220051,0.19605333,0.0015963353,0.029081585,0.0011832978,0.015494901,0.0013664176,4.5945826,0.043472644,3.1037257,0.092160404,-0.7817682125759233,0.3179459954820435,0.0607,0.0018,13.21620389952126,0.6320355847563586,
6068566722264184448,200.2877111965247,-51.92833756506858,RRc,0.2318093379411961,0.17733586,0.0022201377,0.024382977,0.0023847483,0.012610268,0.0024522194,4.596381,0.10018867,3.096267,0.24253371,-0.6952473411978144,0.3187459880115829,0.2575,0.007,15.750234255535387,0.6323580874404182,
4221101525032675456,299.0542674300073,-5.201432247866498,RRc,0.2363626802748507,0.177928,0.0036635518,0.021753272,0.0038176682,0.018828047,0.0052224537,4.838167,0.2581519,3.4591222,0.22077991,-0.6261147440272248,0.33061084405765,0.2226,0.0106,14.509537028327625,0.6176484128107287,
5652220289166096896,133.2529504175845,-25.890997457915383,RRc,0.2263220932097407,0.1728091,0.0023852002,0.02296843,0.001339656,0.011072591,0.0022345788,4.5396943,0.066581614,3.7468517,0.17920808,-0.4855399212111853,0.3248215660665559,0.1474,0.0107,12.274859777939133,0.5840595508340283,
2009557134143975296,348.8516504307958,57.51614060022018,RRc,0.2241623944874171,0.16367787,0.0015739389,0.02261822,0.0017999389,0.007587091,0.0014743641,4.4427223,0.07520162,2.6844559,0.2827545,-0.7081761667225417,0.3079514848311666,1.3666,0.0781,9.64317572668231,0.6507447679064998,
4163214230703100544,265.1159655838007,-10.810567679047823,RRc,0.2391670376079436,0.15947177,0.0012498592,0.023060532,0.0013584645,0.009968526,0.0016643172,4.462301,0.060481403,2.813963,0.13364258,-0.8106603800518379,0.3027431150447955,0.8178,0.0185,12.878619106414517,0.6418016614830134,
4276137266040452224,272.74025190050804,1.9040715045680667,RRc,0.2471547600278674,0.19504796,0.0026206493,0.04000286,0.0032747446,0.014423168,0.0039100996,4.635716,0.064457715,2.7768486,0.16841485,-1.045653185037987,0.3154956144853326,0.3512,0.0116,15.638155691810638,0.6951702911165474,
5578295385085712384,105.28470108344676,-36.75769275038249,RRc,0.2173919164398834,0.17842571,0.0018701789,0.02703222,0.002134512,0.01180555,0.0021440282,4.48917,0.07323032,3.2425542,0.22585602,-0.5632204351966037,0.3093405354229839,0.2263,0.0057,14.128777921855049,0.5961528485062203,
6002217522029158912,232.6601293843952,-42.73443240703366,RRc,0.2355729702752812,0.18674228,0.003134156,0.02899627,0.0024865095,0.008181583,0.0028295442,4.6399603,0.08682669,2.8739288,0.31545284,-0.8216147039509012,0.3243713577651176,0.1637,0.0041,15.240070917106252,0.6569815363639432,
5948884537983011200,266.6178037185512,-46.43757628960211,RRc,0.2390354569538538,0.17956823,0.002690817,0.026846059,0.0035265493,0.013861481,0.0046175374,4.710158,0.12463257,3.043931,0.1948694,-0.7920008634459113,0.3245619773959758,0.22,0.0069,14.867756241764855,0.6383031274136964,
4507902256891650048,283.1672604504804,15.645024581565083,RRc,0.2068827774753827,0.15505794,0.0014973192,0.01931986,0.0016664657,0.0062720412,0.0020848028,4.5399823,0.10459647,2.3939168,0.35101542,-0.596625548039768,0.3142493607977458,0.536,0.0132,15.249385153451136,0.6063342120609674,
4244579736119427072,303.43516629271284,4.102586770605132,RRc,0.2369045864382053,0.1700361,0.0023785993,0.020524908,0.0019842426,0.008411718,0.002816726,4.7082763,0.18050772,3.130832,0.36263883,-0.694776448902273,0.3187848263798086,0.1359,0.0053,14.833372005692636,0.6136384643253618,
6769359291661513472,289.6960539353673,-25.546618851305265,RRc,0.2393257599449536,0.16209368,0.00534758,0.020975607,0.0043996586,0.010732303,0.0032107637,4.2261667,0.16671231,3.2924807,0.4590266,-0.6824835983099036,0.3273730622631737,0.1377,0.0038,13.654663207526774,0.6187483798422312,
4554234100635672832,263.048068744493,20.297462310638863,RRc,0.2269774207042161,0.17843956,0.001982834,0.028897734,0.0022452234,0.0094164,0.002097943,4.751437,0.07967637,3.1147592,0.22565548,-0.6918973923740053,0.3203601179724922,0.0611,0.0009,14.94775266986472,0.6252464635500657,
5694540289868755328,122.98335836284618,-26.30936016211062,RRc,0.2364272800821438,0.1909518,0.001999051,0.026647734,0.0017078117,0.0137528125,0.0015396773,4.5873847,0.09162806,3.025213,0.1175396,-0.7721798174615075,0.3093687560505138,0.2135,0.0041,14.69136534888922,0.6360366256364771,
4341853602849163264,240.74480586379943,-13.085849513613429,RRc,0.2364926931850631,0.19634154,0.0027879325,0.031294074,0.0038694127,0.010841985,0.002480898,4.523663,0.113850094,2.7121212,0.44842368,-0.8881463749604386,0.3309908238684352,0.2139,0.0102,12.662201584988924,0.6656201213612656,
5989168586758339456,235.0079992387589,-44.22219895216561,RRc,0.2303917544327552,0.17898709,0.0026249066,0.031114742,0.0028642113,0.009193947,0.002883997,5.050684,0.11027788,2.5164187,0.3030678,-0.8793809721357291,0.3101459861895166,0.2871,0.0156,14.158631072198004,0.6608312548436314,
1820795073875536128,297.10984258090986,16.831123572742225,RRc,0.2404971169138906,0.1546989,0.0019251483,0.017045617,0.0019750993,0.011351635,0.0017670944,4.9055157,0.10511728,3.2218704,0.15080298,-0.6720212492246258,0.3207815597870868,0.4089,0.0133,13.798864549782897,0.6101087347350714,
4220410756852363136,301.094647735231,-5.146340023755902,RRc,0.2319327550055659,0.14099453,0.0018108357,0.015268619,0.0019277214,0.009838489,0.001886981,4.4441137,0.14099838,4.1457086,0.19501252,-0.3698016512075326,0.3371763548383182,0.2047,0.0056,13.250112262338108,0.5706621878046597,
972535180278713600,91.62849139795824,52.65393387699024,RRc,0.2281886313710031,0.18687078,0.0023775646,0.023989817,0.001305005,0.00945768,0.0019573227,4.4829044,0.10067349,2.8003135,0.32297102,-0.7287236976883662,0.3138522224564085,0.2628,0.008,11.777863835352743,0.627025546611889,
975895390891334656,113.38223792903034,47.80275872112061,RRc,0.2406516379965083,0.19773448,0.0020900406,0.028845802,0.0032542867,0.019090157,0.0030243532,4.6935143,0.08171185,2.9583738,0.13624676,-0.8441588051701807,0.3249719893542661,0.1157,0.0071,10.34707226544765,0.6593705361167025,
1951818411314327936,323.13042843041296,36.11960400212449,RRc,0.2316088274598616,0.15366556,0.0015218221,0.021214329,0.0012258398,0.0044008945,0.0016808884,4.596084,0.06827034,2.8208017,0.28670168,-0.7272968283672179,0.3115637171817355,0.2124,0.0013,14.958222711942822,0.6198775470017405,
4295738539042156160,291.0359461118712,7.418838236418692,RRc,0.2191880499731112,0.13920751,0.004405269,0.013936854,0.0034518417,0.011900474,0.0039223228,4.401319,0.32365754,3.2417057,0.34221324,-0.4564438521303695,0.3290210716804412,0.7654,0.0189,13.352834878596504,0.586359217444129,
